ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,analyzed_at
AFL,AFLAC Incorporated,77.1,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,50.3,80.0,50.0,35,29.0,False,up,4655.2,False,0,41.6,False,0,"{'eps_growth_yoy': 4655.2, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 21.2}","{'revenue_growth_yoy': 41.6, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 3.7, 'rs_6m': 0.1, 'rs_line_percentile': 29.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 13.1, 'debt_to_equity': 0.43, 'current_ratio': 1.07, 'operating_margin_pct': 33.6}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 2.2}",110.52,57925066752,Financial Services,Insurance - Life,2.1,3.8,False,119.32,-7.4,5.0,False,113.0,130.0,100.0,14.0,hold,2.2,147.81,33.7,68.2,-38.3,8.93,10.05,2.21,34.0,2.44,2.17,True,-6.09,21.6,-9.2,21.0,2026-04-29,False,True,3,NEUTRAL,7.66,,,2026-04-08T10:16:49.146638
ABNB,"Airbnb, Inc.",76.3,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,70.0,47.6,85.0,65.0,35,28.1,False,flat,121.4,False,0,22.3,False,0,"{'eps_growth_yoy': 121.4, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 20.5}","{'revenue_growth_yoy': 22.3, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -5.0, 'rs_6m': 5.1, 'rs_line_percentile': 28.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': 30.2, 'debt_to_equity': 0.28, 'current_ratio': 1.38, 'operating_margin_pct': 9.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 16.6}",124.97,74921263104,Consumer Cyclical,Travel Services,3.5,2.7,False,143.88,-13.1,2.0,False,145.68,180.0,110.0,36.0,buy,16.6,123.08,-1.5,40.2,-67.8,4.73,8.36,,,,,True,-5.06,22.4,-16.6,22.0,2026-04-30,False,False,6,NEUTRAL,3.84,47.1,,2026-04-08T10:14:52.288388
CDNS,"Cadence Design Systems, Inc.",76.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,80.0,36.0,90.0,70.0,15,16.8,False,down,41.9,False,0,15.9,True,2,"{'eps_growth_yoy': 41.9, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 20.9}","{'revenue_growth_yoy': 15.9, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -6.7, 'rs_6m': -19.6, 'rs_line_percentile': 16.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 21.9, 'debt_to_equity': 0.49, 'current_ratio': 2.86, 'operating_margin_pct': 32.8}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 33.0}",279.48,77162209280,Technology,Software - Application,2.3,2.2,False,376.45,-25.8,0.0,False,371.68,410.0,275.0,27.0,strong_buy,33.0,129.75,-53.6,59.13,-78.8,1.96,5.47,,,,,True,-1.42,14.1,14.6,19.0,2026-04-27,False,True,7,NEUTRAL,2.16,44.0,2.03,2026-04-08T10:16:44.043981
DPZ,Domino's Pizza Inc,76.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,90.0,36.0,65.0,65.0,15,3.4,False,down,21.4,True,2,38.1,True,1,"{'eps_growth_yoy': 21.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 12.2}","{'revenue_growth_yoy': 38.1, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -4.5, 'rs_6m': -10.9, 'rs_line_percentile': 3.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 1.65, 'operating_margin_pct': 19.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 29.3}",368.15,12380477440,Consumer Cyclical,Restaurants,9.2,2.7,True,499.08,-26.2,0.0,False,476.06,601.0,340.0,31.0,buy,29.3,292.21,-20.6,175.6,-52.3,4.11,15.13,2.16,39.6,7.96,1.21,True,-2.89,4.9,9.5,19.0,2026-04-27,False,True,8,STRONG,5.58,107.8,1.8,2026-04-08T10:17:31.613643
UBSI,"United Bankshares, Inc.",75.9,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,60.0,84.7,60.0,50.0,100,91.6,True,up,52.8,False,0,10.0,False,0,"{'eps_growth_yoy': 52.8, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 38.6}","{'revenue_growth_yoy': 10.0, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 13.4, 'rs_6m': 16.3, 'rs_line_percentile': 91.6, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 8.9, 'operating_margin_pct': 56.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 8.0}",42.41,5923427840,Financial Services,Banks - Regional,3.5,5.0,False,45.93,-7.7,8.0,True,45.8,47.0,43.0,5.0,hold,8.0,,,98.1,131.3,,,3.54,45.6,1.5,4.02,True,-2.14,,12.8,15.0,2026-04-23,False,True,6,NEUTRAL,,,0.35,2026-04-08T10:25:15.238993
EXEL,"Exelixis, Inc.",75.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,50.0,65.1,95.0,60.0,60,54.5,False,up,53.2,True,1,7.8,False,0,"{'eps_growth_yoy': 53.2, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 33.7}","{'revenue_growth_yoy': 7.8, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 5.2, 'rs_6m': 11.2, 'rs_line_percentile': 54.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 35.5, 'debt_to_equity': 0.09, 'current_ratio': 3.56, 'operating_margin_pct': 39.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 6.5}",43.99,11794254848,Healthcare,Biotechnology,14.2,8.8,True,49.62,-11.3,6.0,False,46.83,60.0,35.0,18.0,buy,6.5,103.06,134.3,83.4,89.6,5.35,2.43,,,,,True,-8.03,88.9,58.9,34.0,2026-05-12,False,False,6,NEUTRAL,8.45,60.4,0.13,2026-04-08T10:21:39.643010
CMTV,Community Bancorp.,75.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,70.0,75.0,65.0,50.0,60,70.6,False,up,31.5,False,0,19.2,True,1,"{'eps_growth_yoy': 31.5, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 35.8}","{'revenue_growth_yoy': 19.2, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 50.8, 'rs_6m': 64.7, 'rs_line_percentile': 70.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 16.0, 'operating_margin_pct': 43.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",36.09,202270448,Financial Services,Banks - Regional,0.2,1.1,False,42.8,-15.7,8.0,True,,,,,none,,,,40.94,13.4,,,2.69,32.2,0.98,4.76,True,-1.67,,6.8,,,False,False,6,NEUTRAL,,,0.88,2026-04-08T10:27:01.943046
PEBO,Peoples Bancorp Inc.,75.3,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,70.0,76.7,60.0,50.0,80,89.5,False,up,30.5,False,0,10.3,True,1,"{'eps_growth_yoy': 30.5, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 25.6}","{'revenue_growth_yoy': 10.3, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 14.7, 'rs_6m': 15.5, 'rs_line_percentile': 89.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 9.2, 'operating_margin_pct': 38.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 4.5}",33.66,1208976000,Financial Services,Banks - Regional,3.7,5.9,False,34.33,-2.0,7.0,True,35.17,37.0,33.0,6.0,hold,4.5,,,50.83,51.0,,,4.87,54.5,1.64,5.13,True,-0.07,,6.8,13.0,2026-04-21,False,True,5,NEUTRAL,,,0.56,2026-04-08T10:26:45.979995
FMBM,F & M Bank Corp.,75.3,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,70.0,76.7,60.0,50.0,80,88.3,False,up,17.5,True,1,12.3,True,1,"{'eps_growth_yoy': 17.5, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 22.5}","{'revenue_growth_yoy': 12.3, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 11.1, 'rs_6m': 15.0, 'rs_line_percentile': 88.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 11.8, 'operating_margin_pct': 14.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",30.56,108717048,Financial Services,Banks - Regional,,,False,32.25,-5.2,7.0,True,,,,,none,,,,31.6,3.4,,,3.4,32.9,1.04,4.58,True,-0.12,,-3.4,,,False,False,6,NEUTRAL,,,,2026-04-08T10:27:51.674479
RCKY,"Rocky Brands, Inc.",75.3,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,70.0,83.0,65.0,60.0,80,82.3,False,up,31.8,False,0,22.5,False,0,"{'eps_growth_yoy': 31.8, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 4.6}","{'revenue_growth_yoy': 22.5, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 43.2, 'rs_6m': 41.5, 'rs_line_percentile': 82.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 9.2, 'debt_to_equity': 0.5, 'current_ratio': 2.82, 'operating_margin_pct': 6.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 31.9}",40.18,302816096,Consumer Cyclical,Footwear & Accessories,2.4,2.4,False,48.7,-17.5,8.0,True,53.0,53.0,53.0,1.0,none,31.9,18.54,-53.9,88.8,121.0,1.09,0.44,1.54,21.0,0.62,2.21,True,-0.07,3.7,17.2,20.0,2026-04-28,False,True,8,STRONG,8.71,16.3,0.29,2026-04-08T10:24:54.112625
BX,Blackstone Inc.,75.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,90.0,15.0,85.0,70.0,15,13.5,False,down,65.1,True,1,32.2,True,1,"{'eps_growth_yoy': 65.1, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 21.2}","{'revenue_growth_yoy': 32.2, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -25.4, 'rs_6m': -29.8, 'rs_line_percentile': 13.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 29.2, 'debt_to_equity': 0.67, 'current_ratio': 1.01, 'operating_margin_pct': 52.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 34.3}",112.73,137785606144,Financial Services,Asset Management,2.0,1.5,False,190.09,-40.7,0.0,False,151.44,215.0,118.0,18.0,buy,34.3,,,116.1,3.0,,,4.2,121.2,4.74,3.34,True,-0.23,,29.7,15.0,2026-04-23,False,True,4,NEUTRAL,,,0.34,2026-04-08T10:20:47.576501
DXCM,"DexCom, Inc.",75.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,70.0,36.0,90.0,70.0,15,20.6,False,down,153.6,False,0,21.6,False,0,"{'eps_growth_yoy': 153.6, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 17.9}","{'revenue_growth_yoy': 21.6, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -5.3, 'rs_6m': -3.6, 'rs_line_percentile': 20.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 34.5, 'debt_to_equity': 0.51, 'current_ratio': 1.88, 'operating_margin_pct': 25.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 38.1}",63.11,24613926912,Healthcare,Medical Devices,5.5,3.9,False,89.98,-29.9,0.0,False,87.12,112.0,72.0,24.0,strong_buy,38.1,79.29,25.6,62.7,-0.6,2.92,1.87,,,,,True,-1.27,60.5,78.0,22.0,2026-04-30,False,False,7,NEUTRAL,4.67,31.4,0.27,2026-04-08T10:18:30.409891
MNSB,"MainStreet Bancshares, Inc.",74.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,60.0,76.7,60.0,55.0,80,88.0,False,up,65.2,False,0,3.4,True,1,"{'eps_growth_yoy': 65.2, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 21.2}","{'revenue_growth_yoy': 3.4, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 19.3, 'rs_6m': 15.9, 'rs_line_percentile': 88.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 7.3, 'operating_margin_pct': 29.7}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 15.6}",22.7,167209312,Financial Services,Banks - Regional,3.2,3.2,False,23.44,-3.2,8.0,True,26.25,26.25,26.25,1.0,none,15.6,,,17.6,-22.5,,,1.76,22.7,0.4,,True,-2.59,,,12.0,2026-04-20,False,True,6,NEUTRAL,,,0.89,2026-04-08T10:28:33.715013
RRBI,"Red River Bancshares, Inc.",74.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,60.0,89.0,65.0,60.0,95,92.3,False,up,10.3,False,0,10.2,False,0,"{'eps_growth_yoy': 10.3, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 34.7}","{'revenue_growth_yoy': 10.2, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 30.4, 'rs_6m': 43.1, 'rs_line_percentile': 92.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': 12.5, 'operating_margin_pct': 44.9}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 6.8}",91.15,599510528,Financial Services,Banks - Regional,2.2,2.5,False,93.9,-2.9,8.0,True,97.33,105.0,90.0,3.0,strong_buy,6.8,,,173.54,90.4,,,0.74,8.5,0.67,0.61,True,-1.84,,27.2,22.0,2026-04-30,False,False,6,NEUTRAL,,,0.45,2026-04-08T10:24:27.190040
APO,"Apollo Global Management, Inc. ",73.7,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,27.0,75.0,70.0,15,9.1,False,down,54.8,False,0,77.8,False,0,"{'eps_growth_yoy': 54.8, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 11.0}","{'revenue_growth_yoy': 77.8, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -26.3, 'rs_6m': -14.9, 'rs_line_percentile': 9.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 14.7, 'debt_to_equity': 0.99, 'current_ratio': 1.66, 'operating_margin_pct': 18.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 41.4}",105.36,61153325056,Financial Services,Asset Management,5.6,4.4,False,157.28,-33.0,0.0,False,148.94,181.0,116.0,17.0,buy,41.4,,,55.4,-47.4,,,1.92,36.0,2.04,2.19,True,-1.26,19.0,-57.3,28.0,2026-05-06,False,False,4,NEUTRAL,8.26,,,2026-04-08T10:18:45.491431
TCBI,"Texas Capital Bancshares, Inc.",73.6,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,60.0,73.1,60.0,50.0,80,83.4,False,up,114.0,False,0,16.8,False,0,"{'eps_growth_yoy': 114.0, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 27.5}","{'revenue_growth_yoy': 16.8, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 7.1, 'rs_6m': 14.1, 'rs_line_percentile': 83.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 9.4, 'operating_margin_pct': 42.5}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 6.9}",97.58,4314320384,Financial Services,Banks - Regional,7.7,5.0,False,108.92,-10.4,7.0,True,104.36,115.0,88.0,14.0,hold,6.9,,,203.7,108.8,,,,,,,True,-4.31,,19.6,8.0,2026-04-16,False,True,7,NEUTRAL,,,0.24,2026-04-08T10:26:14.211937
APP,Applovin Corporation,73.6,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,23.0,80.0,70.0,35,28.1,False,down,91.2,True,1,11.7,True,2,"{'eps_growth_yoy': 91.2, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 60.8}","{'revenue_growth_yoy': 11.7, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -29.1, 'rs_6m': -28.8, 'rs_line_percentile': 28.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 212.9, 'debt_to_equity': 1.72, 'current_ratio': 3.32, 'operating_margin_pct': 76.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 57.5}",410.44,138710253568,Communication Services,Advertising Agencies,4.5,2.2,False,745.61,-45.0,3.0,False,646.37,860.0,340.0,27.0,buy,57.5,372.77,-9.2,301.8,-26.5,1.95,8.79,,,,,True,-1.58,19.2,84.7,28.0,2026-05-06,False,False,9,STRONG,2.98,128.2,0.24,2026-04-08T10:21:18.784962
SMBK,"SmartFinancial, Inc.",73.3,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,70.0,76.7,60.0,60.0,80,87.1,False,up,21.8,False,0,13.8,True,1,"{'eps_growth_yoy': 21.8, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 26.1}","{'revenue_growth_yoy': 13.8, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 14.5, 'rs_6m': 15.4, 'rs_line_percentile': 87.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 9.6, 'operating_margin_pct': 38.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 9.5}",40.64,694820800,Financial Services,Banks - Regional,0.7,1.6,False,43.91,-7.4,8.0,True,44.5,48.0,42.0,6.0,buy,9.5,,,89.4,120.0,,,0.8,10.7,0.32,1.07,False,,,29.4,12.0,2026-04-20,False,True,6,NEUTRAL,,,0.24,2026-04-08T10:26:40.872283
BY,"Byline Bancorp, Inc.",73.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,60.0,84.7,65.0,60.0,100,97.2,True,up,22.2,False,0,13.4,False,0,"{'eps_growth_yoy': 22.2, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 31.7}","{'revenue_growth_yoy': 13.4, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 14.0, 'rs_6m': 17.0, 'rs_line_percentile': 97.2, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 11.0, 'operating_margin_pct': 44.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 10.1}",32.32,1480877440,Financial Services,Banks - Regional,6.6,3.5,False,33.89,-4.6,8.0,True,35.6,38.0,33.0,5.0,buy,10.1,,,37.57,16.2,,,1.3,13.8,0.42,1.41,True,-1.6,,9.1,15.0,2026-04-23,False,True,6,NEUTRAL,,,0.78,2026-04-08T10:26:35.465024
MSFT,Microsoft Corporation,72.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,70.0,24.0,90.0,70.0,15,0.7,False,down,48.9,True,1,16.0,True,1,"{'eps_growth_yoy': 48.9, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 39.0}","{'revenue_growth_yoy': 16.0, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -17.6, 'rs_6m': -28.0, 'rs_line_percentile': 0.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 34.4, 'debt_to_equity': 0.32, 'current_ratio': 1.39, 'operating_margin_pct': 47.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 57.8}",372.29,2766999912448,Technology,Software - Infrastructure,1.1,2.5,False,555.45,-33.0,0.0,False,587.31,730.0,392.0,54.0,strong_buy,57.8,306.34,-17.7,479.1,28.7,1.94,7.22,0.98,21.3,3.64,0.79,True,-0.81,56.4,59.8,21.0,2026-04-29,False,True,6,NEUTRAL,4.5,45.1,0.33,2026-04-08T10:22:01.382094
EPD,Enterprise Products Partners L.,72.6,⭐⭐⭐ EXCELLENT,🟢 Excellent,90.0,50.0,83.0,70.0,60.0,80,79.5,False,up,18.0,True,1,-10.5,True,2,"{'eps_growth_yoy': 18.0, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 11.1}","{'revenue_growth_yoy': -10.5, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': 27.5, 'rs_6m': 27.4, 'rs_line_percentile': 79.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 19.5, 'debt_to_equity': 1.14, 'current_ratio': 1.04, 'operating_margin_pct': 14.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 1.9}",38.41,83033227264,Energy,Oil & Gas Midstream,2.3,4.0,False,39.74,-3.3,8.0,True,39.14,45.0,32.0,21.0,buy,1.9,0.15,-99.6,26.6,-30.7,0.03,0.01,5.66,81.2,2.18,7.19,True,-0.36,5.2,1.2,20.0,2026-04-28,False,True,6,NEUTRAL,6.2,14.1,7.28,2026-04-08T10:26:56.517635
NIC,Nicolet Bankshares Inc.,72.6,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,60.0,79.4,65.0,65.0,80,87.9,False,up,23.7,False,0,16.2,False,0,"{'eps_growth_yoy': 23.7, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 38.9}","{'revenue_growth_yoy': 16.2, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 23.3, 'rs_6m': 12.0, 'rs_line_percentile': 87.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 12.4, 'operating_margin_pct': 52.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 18.5}",149.07,3185156864,Financial Services,Banks - Regional,3.2,2.4,False,163.11,-8.6,7.0,True,176.6,190.0,165.0,5.0,buy,18.5,,,196.58,31.9,,,0.86,12.7,1.28,,True,-2.8,,14.1,6.0,2026-04-14,True,False,7,NEUTRAL,,,0.52,2026-04-08T10:23:38.983755
EXE,Expand Energy Corporation,71.9,⭐⭐⭐ EXCELLENT,🟢 Excellent,73.0,90.0,38.7,85.0,70.0,15,19.2,False,down,,True,1,52.1,True,1,"{'positive_quarters': 3, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 15.6}","{'revenue_growth_yoy': 52.1, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 1.7, 'rs_6m': -3.1, 'rs_line_percentile': 19.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 10.1, 'debt_to_equity': 0.27, 'current_ratio': 1.0, 'operating_margin_pct': 27.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 30.5}",101.93,24503793664,Energy,Oil & Gas E&P,3.1,1.6,False,126.621,-19.5,3.0,False,133.04,167.0,86.0,26.0,buy,30.5,207.46,103.5,75.7,-25.7,4.8,4.89,3.08,42.1,3.19,,True,-0.0,10.7,,20.0,2026-04-28,False,True,8,STRONG,8.68,10.3,3.64,2026-04-08T10:14:47.257366
FFIV,"F5, Inc.",71.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,60.0,60.3,95.0,50.0,60,71.2,False,up,23.7,False,0,12.5,False,0,"{'eps_growth_yoy': 23.7, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 22.5}","{'revenue_growth_yoy': 12.5, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 18.7, 'rs_6m': -4.8, 'rs_line_percentile': 71.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 20.8, 'debt_to_equity': 0.08, 'current_ratio': 1.55, 'operating_margin_pct': 26.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 0.4}",309.1,17560309760,Technology,Software - Infrastructure,4.4,8.4,False,346.0,-10.7,6.0,False,310.3,345.0,250.0,10.0,none,0.4,236.76,-23.4,120.9,-60.9,3.88,12.06,,,,,True,-3.86,59.0,5.0,20.0,2026-04-28,False,True,7,NEUTRAL,4.79,63.4,1.86,2026-04-08T10:14:25.756220
