ticker,company_name,super_score_5d,tier,description,vcp_score,insiders_score,sector_score,institutional_score,sector_name,sector_momentum,tier_boost,dj_ticker,timing_convergence,timing_bonus,timing_reason,current_price,price_target,upside_percent,analyst_target,analyst_upside,num_analysts,fundamental_score,pe_ratio,peg_ratio,fcf_yield,roe,revenue_growth,num_whales,top_whales,vcp_repeater,repeat_count,consistency_score,repeater_bonus,thesis_short,investment_thesis,entry_price,entry_date,snapshot_id
JYNT,The Joint,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,8.5,8.18,-3.75,10.0,17.647058823529417,3,25.0,,,4.7283765029522336,-0.015,0.031,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",8.5,2026-03-17,20260317_084858
AKTS,"Aktis Oncology,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,19.77,26.5,34.04,31.25,58.0677794638341,4,25.0,,,-3.324817263407676,-0.26504,,0,,False,0,0,0,34% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 34% hasta precio objetivo $26.50",19.770000457763672,2026-03-17,20260317_084858
COCP,"Cocrystal Pharma,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,1.08,3.93,263.73,6.66667,517.2842592592592,3,25.0,,,-40.36464001109172,-0.94944,,0,,False,0,0,0,264% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 264% hasta precio objetivo $3.93",1.0800000429153442,2026-03-17,20260317_084858
PRPO,"Precipio,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,27.5,18.3,-33.45,,,0,30.0,,,1.5883083238854672,-0.09761,0.299,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",27.5,2026-03-17,20260317_084858
MAIA,"MAIA Biotechnology,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,1.54,6.91,348.86,12.135,687.9870129870129,2,0.0,,,-7.762412826319307,-26.91066,,0,,False,0,0,0,349% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 349% hasta precio objetivo $6.91",1.5399999618530273,2026-03-17,20260317_084858
COO,"Theopermpanies,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,71.04,66.69,-6.12,91.25,28.448761261261257,16,30.0,35.343285,,2.6483616505302647,0.04868,0.062,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",71.04000091552734,2026-03-17,20260317_084858
VANI,"Vivani Medical,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,1.22,3.17,159.84,5.0,309.83606557377044,3,0.0,,,-15.763123845933524,-2.65017,,0,,False,0,0,0,160% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 160% hasta precio objetivo $3.17",1.2200000286102295,2026-03-17,20260317_084858
SRZN,"Surrozen,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,25.5,32.77,28.53,37.5,47.058823529411775,4,16.67,,,-4.062348424700283,,-0.902,0,,False,0,0,0,29% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 29% hasta precio objetivo $32.77",25.5,2026-03-17,20260317_084858
ZIVO,"ZIVO Bioscience,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,9.0,9.9,10.0,,,0,33.33,,,-7.478402082717335,,1.083,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",9.0,2026-03-17,20260317_084858
MANE,"Veradermics,orporated",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,56.95,70.49,23.78,78.33333,37.54755048287972,3,50.0,,,,,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 24% hasta precio objetivo $70.49",56.95000076293945,2026-03-17,20260317_084858
GLSI,"Greenwich LifeSciences,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,28.13,39.22,39.42,47.5,68.85886953430503,2,16.67,,,-0.3482499186099357,-5.43434,,0,,False,0,0,0,39% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 39% hasta precio objetivo $39.22",28.1299991607666,2026-03-17,20260317_084858
MRUS,Merus N.V.,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,0.0,,,,,0,50.0,,,,,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",,2026-03-17,20260317_084858
ENTX,Entera Bio,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,1.35,5.75,325.56,10.0,640.7407407407406,1,25.0,,,-19.00261287542356,-0.99428004,,0,,False,0,0,0,326% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 326% hasta precio objetivo $5.75",1.350000023841858,2026-03-17,20260317_084858
EIKN,"Eikon Therapeutics,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,11.95,19.37,62.09,25.6,114.22594142259416,5,37.5,,,,,,0,,False,0,0,0,62% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 62% hasta precio objetivo $19.37",11.949999809265137,2026-03-17,20260317_084858
CING,Cingulate,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,10.72,19.78,84.52,27.772,159.06716417910448,5,0.0,,,-8.895175012414805,-2.7585402,,0,,False,0,0,0,85% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 85% hasta precio objetivo $19.78",10.720000267028809,2026-03-17,20260317_084858
ACRV,"Acrivon Therapeutics,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,1.7,6.69,293.24,11.5,576.4705882352941,6,25.0,,,-76.21768782759196,-0.50232,,0,,False,0,0,0,293% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 293% hasta precio objetivo $6.69",1.7000000476837158,2026-03-17,20260317_084858
EDSA,EDSA,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,5.12,8.31,62.4,11.0,114.84375,3,16.67,,,-12.570220368520538,-0.96385,,0,,False,0,0,0,62% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 62% hasta precio objetivo $8.31",5.119999885559082,2026-03-17,20260317_084858
COCH,"Envoy Medical,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,0.9013,0.99,9.84,,,0,0.0,,,-15.82700830260582,,-0.25,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",0.9013000130653381,2026-03-17,20260317_084858
MDLN,Medline,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,41.75,38.11,-8.71,53.33333,27.744502994011967,27,40.0,29.195805,,2.335015374979799,0.06529,0.148,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",41.75,2026-03-17,20260317_084858
PETV,"PetVivo,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,0.71,0.78,9.86,,,0,10.0,,,-13.90823673754648,-7.3994,-0.51,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",0.7099999785423279,2026-03-17,20260317_084858
QDEL,QuidelOrtho,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,17.65,27.04,53.19,34.66667,96.4117280453258,6,20.0,,,19.46293379401453,-0.46148998,0.022,0,,False,0,0,0,53% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 53% hasta precio objetivo $27.04
• 📊 FUNDAMENTALS: FCF yield 19.5% (Score: 20/100)",17.649999618530273,2026-03-17,20260317_084858
GALT,Galectin Therapeutics,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,3.18,7.25,127.99,11.0,245.91194968553452,1,0.0,,,-11.775223458501722,,,0,,False,0,0,0,128% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 128% hasta precio objetivo $7.25",3.180000066757202,2026-03-17,20260317_084858
ZBIO,"Zenas BioPharma,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,23.23,33.15,42.7,40.75,75.41971588463194,8,25.0,1.6993415,,,-1.4845599,,0,,False,0,0,0,43% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 43% hasta precio objetivo $33.15",23.229999542236328,2026-03-17,20260317_084858
INDV,"Indivior Pharmaceuticals,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,30.97,39.44,27.36,46.85714,51.29848240232485,7,50.0,18.884146,,5.725136239601924,,0.197,0,,False,0,0,0,27% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 27% hasta precio objetivo $39.44
• 📊 FUNDAMENTALS: FCF yield 5.7% (Score: 50/100)",30.969999313354492,2026-03-17,20260317_084858
TLPH,TLPH,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,0.7925,2.06,159.94,3.25,310.0946372239748,2,25.0,,,-17.60748596761438,-0.86481005,,0,,False,0,0,0,160% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 160% hasta precio objetivo $2.06",0.7925000190734863,2026-03-17,20260317_084858
TECX,"Tectonic Therapeutic,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,32.4,56.95,75.76,78.25,141.51234567901236,8,25.0,,,-6.4490930778450375,-0.37822,,0,,False,0,0,0,76% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 76% hasta precio objetivo $56.95",32.400001525878906,2026-03-17,20260317_084858
LXRX,LXRX,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,1.61,2.56,59.32,3.36,108.69565217391305,5,15.0,,,-7.009740843096147,-0.39719,-0.793,0,,False,0,0,0,59% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 59% hasta precio objetivo $2.56",1.6100000143051147,2026-03-17,20260317_084858
ACOG,ACOG,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,5.79,12.19,110.45,18.0,210.88082901554404,1,16.67,,,-9.008718500585417,-1.25651,,0,,False,0,0,0,110% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 110% hasta precio objetivo $12.19",5.789999961853027,2026-03-17,20260317_084858
PMN,"ProMIS Neurosciences,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,20.16,28.31,40.44,34.444492,70.85561507936507,4,8.33,,,-27.31890556674316,-3.55799,,0,,False,0,0,0,40% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 40% hasta precio objetivo $28.31",20.15999984741211,2026-03-17,20260317_084858
NEOG,Neogen,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,9.11,10.84,19.03,11.66667,28.064434687156982,3,20.0,,,-0.0466275349553913,-0.25253,-0.028,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",9.109999656677246,2026-03-17,20260317_084858
RZLT,"Rezolute,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,2.49,3.75,50.4,4.75,90.76305220883532,8,25.0,,,-19.37530286975323,-0.74017996,,0,,False,0,0,0,50% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 50% hasta precio objetivo $3.75",2.490000009536743,2026-03-17,20260317_084858
TLSI,TLSI,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,4.12,7.31,77.55,10.1,145.14563106796118,5,50.0,,,-3.5545476621247887,,0.598,0,,False,0,0,0,78% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 78% hasta precio objetivo $7.31",4.119999885559082,2026-03-17,20260317_084858
APRE,"Aprea Therapeutics,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,0.7561,3.08,307.57,5.33333,605.373627827007,3,12.5,,,-104.70035885098387,-0.74724,-0.995,0,,False,0,0,0,308% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 308% hasta precio objetivo $3.08",0.7560999989509583,2026-03-17,20260317_084858
ALMS,Alumis,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,26.2,33.81,29.05,38.8,48.09160305343512,10,25.0,,,-5.839359185383034,-0.66876,,0,,False,0,0,0,29% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 29% hasta precio objetivo $33.81",26.200000762939453,2026-03-17,20260317_084858
PMCB,"PharmaCyte Biotech,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,0.701,0.77,9.84,,,0,16.67,,,-105.64464250372252,-0.17683001,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",0.7009999752044678,2026-03-17,20260317_084858
AVTR,"Avantor,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,7.61,10.34,35.93,10.85714,42.66938239158999,14,25.0,,,9.786491146958118,-0.09204,-0.014,0,,False,0,0,0,36% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 36% hasta precio objetivo $10.34
• 📊 FUNDAMENTALS: FCF yield 9.8% (Score: 25/100)",7.610000133514404,2026-03-17,20260317_084858
EKSO,EKSO,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,11.17,10.89,-2.46,9.5,-14.950760966875553,1,10.0,,,-11.295954110758776,-1.07619,-0.383,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",11.170000076293945,2026-03-17,20260317_084858
BCDA,"BioCardia,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,1.27,8.45,565.35,15.5,1120.4724409448818,2,18.75,,,-32.26884179842786,-3.1747198,,0,,False,0,0,0,565% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 565% hasta precio objetivo $8.45",1.2699999809265137,2026-03-17,20260317_084858
BDSX,"Biodesix,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,17.29,24.51,41.76,30.0,73.5106998264893,4,31.25,,,-6.937623325747812,-3.83086,0.408,0,,False,0,0,0,42% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 42% hasta precio objetivo $24.51",17.290000915527344,2026-03-17,20260317_084858
PALI,"Palisade Bio,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,1.99,7.09,256.53,12.0,503.01507537688445,6,18.75,,,-2.2311144222038406,-2.28635,,0,,False,0,0,0,257% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 257% hasta precio objetivo $7.09",1.9900000095367432,2026-03-17,20260317_084858
MYNZ,Mainz Biomed N.V.,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,0.8441,0.93,10.18,,,0,0.0,,,-77.49275737526618,,-0.449,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",0.6916999816894531,2026-03-17,20260317_084858
STAA,STAAR Surgical,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,18.08,14.21,-21.43,19.05,5.365044247787632,10,35.0,,,1.6319152836730844,-0.21698,0.181,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",18.079999923706055,2026-03-17,20260317_084858
BNTC,Benitec Biopharma,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,12.01,18.69,55.61,24.16667,101.22123230641132,6,25.0,,,-1.0586071356483342,-0.33504,,0,,False,0,0,0,56% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 56% hasta precio objetivo $18.69",12.010000228881836,2026-03-17,20260317_084858
FBLG,"FibroBiologics,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,0.2822,2.53,796.53,4.75,1583.2034018426648,4,25.0,,,-52.25690594556396,-4.19435,,0,,False,0,0,0,797% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 797% hasta precio objetivo $2.53",0.28220000863075256,2026-03-17,20260317_084858
IPSC,"Century Therapeutics,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,2.43,3.08,26.95,3.5,44.03292181069958,4,20.0,,,-22.2594790168627,-0.05982,-1.0,0,,False,0,0,0,27% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 27% hasta precio objetivo $3.08",2.430000066757202,2026-03-17,20260317_084858
ENOV,Enovis,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,23.21,31.77,36.88,45.18182,94.66531667384749,11,30.0,,,7.859698249120052,-0.58265996,0.026,0,,False,0,0,0,37% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 37% hasta precio objetivo $31.77
• 📊 FUNDAMENTALS: FCF yield 7.9% (Score: 30/100)",23.209999084472656,2026-03-17,20260317_084858
SSII,SSII,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,4.76,,,,,0,35.0,,,-0.2143330774904089,-0.46937,0.791,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",4.760000228881836,2026-03-17,20260317_084858
PHIO,Phio Pharmaceuticals,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,1.26,7.7,510.71,14.0,1011.1111111111112,1,16.67,,,-34.544276519265,-0.69948,,0,,False,0,0,0,511% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 511% hasta precio objetivo $7.70",1.2599999904632568,2026-03-17,20260317_084858
AGL,"agilon health, inc.",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,0.5952,0.8,33.92,0.94417,58.63071236559141,12,10.0,,,-32.8943304204487,-1.3563901,0.031,0,,False,0,0,0,34% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 34% hasta precio objetivo $0.80",0.5952000021934509,2026-03-17,20260317_084858
LRMR,LRMR,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,4.4,10.72,143.64,16.6,277.2727272727273,10,25.0,,,-10.742374740402392,-0.78236,,0,,False,0,0,0,144% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 144% hasta precio objetivo $10.72",4.400000095367432,2026-03-17,20260317_084858
ELAN,Elanco Animal Healthorporated,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,23.4,25.98,11.03,28.76923,22.94542735042735,13,40.0,,,4.8114395857360925,-0.0367,0.122,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",23.399999618530273,2026-03-17,20260317_084858
AHCO,AHCO,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,10.42,12.17,16.77,12.875,23.560460652591164,8,20.0,,,17.406967362465064,-0.042540003,-0.012,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📊 FUNDAMENTALS: FCF yield 17.4% (Score: 20/100)",10.420000076293945,2026-03-17,20260317_084858
SINT,"Sintx Technologies,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,2.8,7.67,173.75,12.25,337.5,2,10.0,,,-13.570331659879296,-2.04042,-0.74,0,,False,0,0,0,174% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 174% hasta precio objetivo $7.67",2.799999952316284,2026-03-17,20260317_084858
MPLT,"MapLight Therapeutics,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,18.89,31.0,64.11,31.0,64.1079936474325,4,50.0,,,,,,0,,False,0,0,0,64% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 64% hasta precio objetivo $31.00",18.889999389648438,2026-03-17,20260317_084858
DTIL,"Precision BioSciences,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,6.3,19.46,208.97,32.0,407.9365079365079,4,40.0,,,-14.106114416836984,-0.62714,52.611,0,,False,0,0,0,209% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 209% hasta precio objetivo $19.46
• 📊 FUNDAMENTALS: Revenue growth 5261% (Score: 40/100)",6.300000190734863,2026-03-17,20260317_084858
CVRX,CVRX,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,7.87,9.91,25.96,11.16667,41.88907242693774,6,10.0,,,-11.487530696517128,-0.96586996,0.044,0,,False,0,0,0,26% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 26% hasta precio objetivo $9.91",7.869999885559082,2026-03-17,20260317_084858
CLYM,Climb Bio,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,7.13,10.92,53.16,14.0,96.35343618513323,9,25.0,,,-6.854578365260819,-0.32147,,0,,False,0,0,0,53% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 53% hasta precio objetivo $10.92",7.130000114440918,2026-03-17,20260317_084858
ADGM,"Adagio Medical,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,1.07,2.59,142.06,4.0,273.8317757009346,1,0.0,,,-58.51591186244308,-2.10357,,0,,False,0,0,0,142% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 142% hasta precio objetivo $2.59",1.0700000524520874,2026-03-17,20260317_084858
RLMD,"Relmada Therapeutics,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,6.18,8.78,41.99,10.75,73.94822006472492,4,16.67,,,-4.449872078175719,-1.9678999,,0,,False,0,0,0,42% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 42% hasta precio objetivo $8.78",6.179999828338623,2026-03-17,20260317_084858
HHH,Howard Hughes,33.9,🔵 MODERADA,Seguimiento recomendado,0.0,90,28.35,23.052903244,Real Estate,improving,0,DJUSRE,False,0,,,,,,,0,50.0,,,,,,2,"Pershing Square (Bill Ackman), Pershing Square (Bill Ackman)",False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Real Estate saliendo de debilidad (0/100)",63.36000061035156,2026-03-17,20260317_084858
SGU,"Star Group, L.P.",33.3,🔵 MODERADA,Seguimiento recomendado,0.0,90,54.08,0.0,Energy,stable,0,DJUSEN,False,0,,12.5,20.17,61.38,,,0,50.0,6.510417,,9.803171182105396,0.24931,0.105,0,,False,0,0,0,61% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 61% hasta precio objetivo $20.17
• 📊 FUNDAMENTALS: FCF yield 9.8% (Score: 50/100)",12.5,2026-03-17,20260317_084858
LPG,Dorian LPG,33.3,🔵 MODERADA,Seguimiento recomendado,0.0,90,54.08,0.0,Energy,stable,0,DJUSEN,False,0,,,,,,,0,50.0,,,,,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",31.06999969482422,2026-03-17,20260317_084858
